5.861391519570718812e-09 5.886402797376700006e-09 5.910708410666594563e-09 5.934340914566992089e-09 5.961102006204154693e-09 5.987033522784686698e-09 6.008632163487618732e-09 6.033132195351886961e-09 6.056915053916402706e-09 6.083261200143559999e-09 6.105619909360865320e-09 6.130419230498259784e-09 6.151490431377460318e-09 6.175414200701485114e-09 6.198142036087613806e-09 6.220208035522319892e-09 6.241643704694663057e-09 6.265041979615214437e-09 6.287718788124469356e-09 6.307299700208955989e-09 6.328710818456109665e-09 6.349498743724520311e-09 6.371901534342922672e-09 6.391468860721394494e-09 6.412581457041215158e-09 6.433063905821982648e-09 6.452946941559019302e-09 6.435966493881836951e-09 6.417938005758569261e-09 6.400552345528642229e-09 6.383773184221662120e-09 6.367566962535527230e-09 6.351902627655998743e-09 6.335398520230602533e-09 6.319470519326955536e-09 6.304086694533300722e-09 6.289217505497644959e-09 6.273658269663489249e-09 6.259775599007158180e-09 6.245227754589812280e-09 6.230101859155315663e-09 6.216531485190459303e-09 6.202401016258707584e-09 1.846987779882214448e-08
5.845967705782236001e-09 5.870913168279650651e-09 5.895154823164422677e-09 5.918725139896756438e-09 5.945415811721009316e-09 5.971279091453406754e-09 5.992820896947298499e-09 6.017256458808490076e-09 6.040976734557877331e-09 6.067253552869968903e-09 6.089553426814733951e-09 6.114287490391695841e-09 6.135303243980337747e-09 6.159164059693102706e-09 6.181832088478760205e-09 6.203840022884846607e-09 6.225219285695554003e-09 6.248555989804098302e-09 6.271173125986295969e-09 6.290702512363827434e-09 6.312057288853267876e-09 6.332790512249722407e-09 6.355134351598672423e-09 6.374650188019955769e-09 6.395707228120208379e-09 6.416135778867571494e-09 6.435966493881836951e-09 6.455227973896209390e-09 6.437145530339208973e-09 6.419707838522824426e-09 6.402878460751777604e-09 6.386623737288107107e-09 6.370912522383098590e-09 6.354359021671453407e-09 6.338383351645947163e-09 6.322953486333888380e-09 6.308039796975287948e-09 6.292433995654761913e-09 6.278509777115349802e-09 6.263918394091211817e-09 6.248747230066071281e-09 6.235136242855767279e-09 6.220963484433357402e-09 1.844171680489903311e-08
5.829591927652736917e-09 5.854467512692774629e-09 5.878641261632479514e-09 5.902145552978311525e-09 5.928761458648880290e-09 5.954552289925878769e-09 5.976033752317476402e-09 6.000400865059609227e-09 6.024054695355927570e-09 6.050257906804573735e-09 6.072495314138776133e-09 6.097160092430945529e-09 6.118116976498695998e-09 6.141910953076561218e-09 6.164515483972954949e-09 6.186461769552180528e-09 6.207781144576643042e-09 6.231052477696500713e-09 6.253606258550259440e-09 6.273080939032305041e-09 6.294375896326807574e-09 6.315051041628524761e-09 6.337332291210621157e-09 6.356793459692680517e-09 6.377791514619887744e-09 6.398162840724319458e-09 6.417938005758569261e-09 6.437145530339208973e-09 6.457649933089366794e-09 6.440156696551435638e-09 6.423273711736984236e-09 6.406967211690834134e-09 6.391205951454926583e-09 6.374599722458061782e-09 6.358573164726061181e-09 6.343094150273090724e-09 6.328132955961921485e-09 6.312477445087058892e-09 6.298508873381547565e-09 6.283871012055375373e-09 6.268651522937085098e-09 6.254997180304370888e-09 6.240779277035475395e-09 1.841156596893378650e-08
5.813800048011276591e-09 5.838608247160526589e-09 5.862716511425064857e-09 5.886157131600666972e-09 5.912700936996618568e-09 5.938421903056902656e-09 5.959845173953653710e-09 5.984146278214163206e-09 6.007736032251672971e-09 6.033868261380020646e-09 6.056045429427405418e-09 6.080643392886735236e-09 6.101543506498686459e-09 6.125273027173122600e-09 6.147816324275506872e-09 6.169703159192533086e-09 6.190964781803346054e-09 6.214173074817431732e-09 6.236665759354823798e-09 6.256087684547298092e-09 6.277324955573750504e-09 6.297944093626550149e-09 6.320164985156826410e-09 6.339573434952197188e-09 6.360514607895171570e-09 6.380830749771621233e-09 6.400552345528642229e-09 6.419707838522824426e-09 6.440156696551435638e-09 6.459985673386409276e-09 6.443050706558077127e-09 6.426693999470868585e-09 6.410884210964792479e-09 6.394226852073794304e-09 6.378150949231576752e-09 6.362624275531560545e-09 6.347617016320203508e-09 6.331913302773090457e-09 6.317901722411452012e-09 6.303218791714015694e-09 6.287952442416482115e-09 6.274256058625995130e-09 6.259994379019372918e-09 1.838224250265768992e-08
5.798559068241732560e-09 5.823302232257640744e-09 5.847347296280529481e-09 5.870726466455284000e-09 5.897200686795383438e-09 5.922854224887705038e-09 5.944221334300463929e-09 5.968458732785860151e-09 5.991986645865462480e-09 6.018050368892432157e-09 6.040169399101093784e-09 6.064702878563664521e-09 6.085548202157707851e-09 6.109215515473522954e-09 6.131699714923382296e-09 6.153529173115130104e-09 6.174735058005792072e-09 6.197882510068799009e-09 6.220316229635402608e-09 6.239687239907084970e-09 6.260868837051497660e-09 6.281433921668793024e-09 6.303596560738461363e-09 6.322954130939034003e-09 6.343840406226337372e-09 6.364103288977124946e-09 6.383773184221662120e-09 6.402878460751777604e-09 6.423273711736984236e-09 6.443050706558077127e-09 6.462240062620940453e-09 6.445834640306954165e-09 6.429977765463249712e-09 6.413270795913359233e-09 6.397147014164438000e-09 6.381574097328418775e-09 6.366522141954689902e-09 6.350771657993299469e-09 6.336718346902414888e-09 6.321991685991134802e-09 6.306679868882498039e-09 6.292942693113598582e-09 6.278638537906444181e-09 1.835370936923277239e-08
5.783838505494870329e-09 5.808518855060813992e-09 5.832502876871398484e-09 5.855822695311097934e-09 5.882229706639940668e-09 5.907818119153179096e-09 5.929130984766550938e-09 5.953306852768075361e-09 5.976775036505143656e-09 6.002772592633454903e-09 6.024835470172417872e-09 6.049306667502553054e-09 6.070099071933345827e-09 6.093706302016996896e-09 6.116133421757068092e-09 6.137907462403652248e-09 6.159059512788973146e-09 6.182148201370134980e-09 6.204524969378147543e-09 6.223846803265003455e-09 6.244974627562373534e-09 6.265487504447552531e-09 6.287593880139506196e-09 6.306902308075006742e-09 6.327735560236685717e-09 6.347947002442768222e-09 6.367566962535527230e-09 6.386623737288107107e-09 6.406967211690834134e-09 6.426693999470868585e-09 6.445834640306954165e-09 6.464417597762607093e-09 6.448515008492914438e-09 6.431759873744616200e-09 6.415589608092989578e-09 6.399971795465009931e-09 6.384876446200198707e-09 6.369080554531396169e-09 6.354986728581429819e-09 6.340217611583630411e-09 6.324861651418000283e-09 6.311084872189330017e-09 6.296739478954442126e-09 1.832593179280550353e-08
5.769610153634224163e-09 5.794229789074534049e-09 5.818154809738902856e-09 5.841417260985209821e-09 5.867759310567900889e-09 5.893284775103521254e-09 5.914545210665324502e-09 5.938661605575384207e-09 5.962072057137629527e-09 5.988005658787307299e-09 6.010014261231213637e-09 6.034425258954162665e-09 6.055166513677716402e-09 6.078715669529910176e-09 6.101087618132235087e-09 6.122808094227966451e-09 6.143908110170214529e-09 6.166940000141800063e-09 6.189261720878277624e-09 6.208536022689182576e-09 6.229611872140112508e-09 6.250074286961091034e-09 6.272126280551707863e-09 6.291387209390151069e-09 6.312169211358404818e-09 6.332330933035283007e-09 6.351902627655998743e-09 6.370912522383098590e-09 6.391205951454926583e-09 6.410884210964792479e-09 6.429977765463249712e-09 6.448515008492914438e-09 6.466522440136738158e-09 6.449720516795520273e-09 6.433505095793709798e-09 6.417843670536627063e-09 6.402706167617885074e-09 6.386866166035545411e-09 6.372732983178280839e-09 6.357922623527805774e-09 6.342523781954185265e-09 6.328708531168899701e-09 6.314323078526885873e-09 1.829887708625239666e-08
5.754619012969749689e-09 5.779174679370875970e-09 5.803037535809130427e-09 5.826239544379147880e-09 5.852513149585155541e-09 5.877972291471722420e-09 5.899177486181613605e-09 5.923231219619095821e-09 5.946580843956789481e-09 5.972447062497399430e-09 5.994398480132232836e-09 6.018746050918025833e-09 6.039433413773874429e-09 6.062921382007057320e-09 6.085235201720340551e-09 6.106899241643822117e-09 6.127944433551415920e-09 6.150916479912576241e-09 6.173180202266749129e-09 6.192404423784192154e-09 6.213425511992105452e-09 6.233834759453285600e-09 6.255829455491896236e-09 6.275040338783783668e-09 6.295768343011028123e-09 6.315877678617159483e-09 6.335398520230602533e-09 6.354359021671453407e-09 6.374599722458061782e-09 6.394226852073794304e-09 6.413270795913359233e-09 6.431759873744616200e-09 6.449720516795520273e-09 6.468740250608053660e-09 6.452477011566637224e-09 6.436769401961143602e-09 6.421587259700999175e-09 6.405700547162284206e-09 6.391525686626868908e-09 6.376671652355533458e-09 6.361227400772753330e-09 6.347371409866742493e-09 6.332943535622225917e-09 1.827015120043652244e-08
5.740151165912293768e-09 5.764645096232354470e-09 5.788447958402261577e-09 5.811591634159860912e-09 5.837799184167268832e-09 5.863194318520027170e-09 5.884346200662536393e-09 5.908339459942519595e-09 5.931630380342908298e-09 5.957431567907017091e-09 5.979327796874742478e-09 6.003614154758419951e-09 6.024249506942293618e-09 6.047678423423952369e-09 6.069936143345022858e-09 6.091545717105661620e-09 6.112537998713350182e-09 6.135452290416451121e-09 6.157660038929573471e-09 6.176835928299208101e-09 6.197804166806994747e-09 6.218162102813820505e-09 6.240101501377887740e-09 6.259264086055970553e-09 6.279939977433642415e-09 6.299998755602120170e-09 6.319470519326955536e-09 6.338383351645947163e-09 6.358573164726061181e-09 6.378150949231576752e-09 6.397147014164438000e-09 6.415589608092989578e-09 6.433505095793709798e-09 6.452477011566637224e-09 6.470880768966803656e-09 6.455128358111185137e-09 6.439902913339080392e-09 6.423970888712787161e-09 6.409755598634730793e-09 6.394859197681165555e-09 6.379370895998114613e-09 6.365475385029542592e-09 6.351006359596587624e-09 1.824221151378850698e-08
5.726177609179111412e-09 5.750611912615654167e-09 5.774356830206170679e-09 5.797444166077092177e-09 5.823587917645001479e-09 5.848921231265105746e-09 5.870021622250571236e-09 5.893956473457306810e-09 5.917190695525510955e-09 5.942929073879934570e-09 5.964771999687363041e-09 5.988999235992197253e-09 6.009584354435509105e-09 6.032956236653749627e-09 6.055159773417780025e-09 6.076716741838210839e-09 6.097657920812966395e-09 6.120516431031251751e-09 6.142670118035398444e-09 6.161799326512793557e-09 6.182716520917052271e-09 6.203024898512340339e-09 6.224910888826057207e-09 6.244026825000221908e-09 6.264652383950606878e-09 6.284662331963460347e-09 6.304086694533300722e-09 6.322953486333888380e-09 6.343094150273090724e-09 6.362624275531560545e-09 6.381574097328418775e-09 6.399971795465009931e-09 6.417843670536627063e-09 6.436769401961143602e-09 6.455128358111185137e-09 6.472948274835769012e-09 6.457680798961742565e-09 6.441704792661290907e-09 6.427450260097051953e-09 6.412512736394292849e-09 6.396981677971036394e-09 6.383047807293010254e-09 6.368538838916398583e-09 1.821502285199635689e-08
5.712671510445339760e-09 5.737048181699084723e-09 5.760737093132739119e-09 5.783769973857651752e-09 5.809852061238026568e-09 5.835125622217127579e-09 5.856176244581461146e-09 5.880054641642753159e-09 5.903234062110540564e-09 5.928911732414492237e-09 5.950703138214559252e-09 5.974873230737290257e-09 5.995409795911543209e-09 6.018726551836052785e-09 6.040877718034541633e-09 6.062383840923493440e-09 6.083275626803914196e-09 6.106080221597810835e-09 6.128181655614990027e-09 6.147265744818056639e-09 6.168133602699397004e-09 6.188394079762838165e-09 6.210228448494719769e-09 6.229299296699390713e-09 6.249876206995361346e-09 6.269838958369903965e-09 6.289217505497644959e-09 6.308039796975287948e-09 6.328132955961921485e-09 6.347617016320203508e-09 6.366522141954689902e-09 6.384876446200198707e-09 6.402706167617885074e-09 6.421587259700999175e-09 6.439902913339080392e-09 6.457680798961742565e-09 6.474946727711556003e-09 6.458928006294782765e-09 6.444635361325908688e-09 6.429657899102188562e-09 6.414085315221652187e-09 6.400114189494046282e-09 6.385566428426680476e-09 1.818855219293935286e-08
5.698538622976210842e-09 5.722854987462609864e-09 5.746485293615189541e-09 5.769461192048930695e-09 5.795478753540632816e-09 5.820689788888317422e-09 5.841688332977803596e-09 5.865507655979263911e-09 5.888629731623273709e-09 5.914243876547862170e-09 5.935981371408816498e-09 5.960091668230513469e-09 5.980577426883846404e-09 6.003836498222951700e-09 6.025932863451594342e-09 6.047385781178280276e-09 6.068225881738034362e-09 6.090974059009689858e-09 6.113020815092157496e-09 6.132057691133280728e-09 6.152873922890725505e-09 6.173084276462579468e-09 6.194864627967022902e-09 6.213888295767373271e-09 6.234414299730440354e-09 6.254327664173101550e-09 6.273658269663489249e-09 6.292433995654761913e-09 6.312477445087058892e-09 6.331913302773090457e-09 6.350771657993299469e-09 6.369080554531396169e-09 6.386866166035545411e-09 6.405700547162284206e-09 6.423970888712787161e-09 6.441704792661290907e-09 6.458928006294782765e-09 6.477038043121872024e-09 6.462705323340816796e-09 6.447685866161866758e-09 6.432069618678439656e-09 6.418059319638916155e-09 6.403470768445321827e-09 1.816064994192979736e-08
5.685928606375894924e-09 5.710191162372061076e-09 5.733769178179243752e-09 5.756694234374329111e-09 5.782654222880392471e-09 5.807809469964580067e-09 5.828761547405848812e-09 5.852528161795797866e-09 5.875599071732773036e-09 5.901156536372456306e-09 5.922845929397276025e-09 5.946902873725768276e-09 5.967343300448622243e-09 5.990550902929640088e-09 6.012598372195514855e-09 6.034003817812847302e-09 6.054797802336297546e-09 6.077495641282288529e-09 6.099493611179635395e-09 6.118488361451542916e-09 6.139258529990787298e-09 6.159424161062554998e-09 6.181156315895502431e-09 6.200137887154505687e-09 6.220618470130222608e-09 6.240487769265477283e-09 6.259775599007158180e-09 6.278509777115349802e-09 6.298508873381547565e-09 6.317901722411452012e-09 6.336718346902414888e-09 6.354986728581429819e-09 6.372732983178280839e-09 6.391525686626868908e-09 6.409755598634730793e-09 6.427450260097051953e-09 6.444635361325908688e-09 6.462705323340816796e-09 6.478904115246972412e-09 6.463847011749770600e-09 6.448191622091248681e-09 6.434146206191629883e-09 6.419521088747034239e-09 1.813557757139204662e-08
5.672714393913260640e-09 5.696920563241212748e-09 5.720443783265349682e-09 5.743315561168665632e-09 5.769215218139212404e-09 5.794312003923140461e-09 5.815215388314951660e-09 5.838926768614955240e-09 5.861944061293128987e-09 5.887442129870860424e-09 5.909081116309973813e-09 5.933082151815905268e-09 5.953475074575861572e-09 5.976628742121857692e-09 5.998624972625638070e-09 6.019980671556751033e-09 6.040726330441867551e-09 6.063371419153542810e-09 6.085318265326325086e-09 6.104268871416491156e-09 6.124990769666224639e-09 6.145109535405720703e-09 6.166791184273658253e-09 6.185728641979210397e-09 6.206161627668091851e-09 6.225984750152455079e-09 6.245227754589812280e-09 6.263918394091211817e-09 6.283871012055375373e-09 6.303218791714015694e-09 6.321991685991134802e-09 6.340217611583630411e-09 6.357922623527805774e-09 6.376671652355533458e-09 6.394859197681165555e-09 6.412512736394292849e-09 6.429657899102188562e-09 6.447685866161866758e-09 6.463847011749770600e-09 6.480859704441349638e-09 6.465163110166949072e-09 6.451080727064363886e-09 6.436417116656024748e-09 1.810912375968298532e-08
5.658975121604250220e-09 5.683122663769109234e-09 5.706588910728315719e-09 5.729405293354698675e-09 5.755242221547608640e-09 5.780278223101971293e-09 5.801130979651378141e-09 5.824784931163655828e-09 5.847746476129188709e-09 5.873182788573399233e-09 5.894769365547389943e-09 5.918712270722825684e-09 5.939055801974676855e-09 5.962153391509110934e-09 5.984096347305286397e-09 6.005400322891527851e-09 6.026095735944248827e-09 6.048685978418539450e-09 6.070579669492198700e-09 6.089484377354566404e-09 6.110156087319990315e-09 6.130226125557656053e-09 6.151855261632383316e-09 6.170746852955425179e-09 6.191130350104083320e-09 6.210905461132390872e-09 6.230101859155315663e-09 6.248747230066071281e-09 6.268651522937085098e-09 6.287952442416482115e-09 6.306679868882498039e-09 6.324861651418000283e-09 6.342523781954185265e-09 6.361227400772753330e-09 6.379370895998114613e-09 6.396981677971036394e-09 6.414085315221652187e-09 6.432069618678439656e-09 6.448191622091248681e-09 6.465163110166949072e-09 6.482893114501185747e-09 6.468772111999646965e-09 6.454068288239895168e-09 1.808142190666547637e-08
5.646648772791006894e-09 5.670743716910936013e-09 5.694158849818721462e-09 5.716925533924636758e-09 5.742706184261162047e-09 5.767687652533188968e-09 5.788494987721761200e-09 5.812097416325580488e-09 5.835008946578830795e-09 5.860389853785700660e-09 5.881929410995202329e-09 5.905820163864885267e-09 5.926119382947673760e-09 5.949166661438284333e-09 5.971061821207559304e-09 5.992319392590116960e-09 6.012969727006752247e-09 6.035510763537822167e-09 6.057356765892734077e-09 6.076220295623316268e-09 6.096846978582591570e-09 6.116873300372189513e-09 6.138455323980428009e-09 6.157305765742060174e-09 6.177644863668157157e-09 6.197376900657240699e-09 6.216531485190459303e-09 6.235136242855767279e-09 6.254997180304370888e-09 6.274256058625995130e-09 6.292942693113598582e-09 6.311084872189330017e-09 6.328708531168899701e-09 6.347371409866742493e-09 6.365475385029542592e-09 6.383047807293010254e-09 6.400114189494046282e-09 6.418059319638916155e-09 6.434146206191629883e-09 6.451080727064363886e-09 6.468772111999646965e-09 6.484717514394704499e-09 6.469977445984108064e-09 1.805639676863391049e-08
5.633813674112183678e-09 5.657853849288994264e-09 5.681215758496574923e-09 5.703930692856959146e-09 5.729652742560723044e-09 5.754577426778468717e-09 5.775337465913908238e-09 5.798886245085581494e-09 5.821745696351183023e-09 5.847068911560257495e-09 5.868559508341475096e-09 5.892395956404373506e-09 5.912649034405873173e-09 5.935643925346697449e-09 5.957489316386318537e-09 5.978698568307662584e-09 5.999301963541313849e-09 6.021791763234423152e-09 6.043588108596799212e-09 6.062408760635625656e-09 6.082988558172795351e-09 6.102969359189510353e-09 6.124502325841338649e-09 6.143309919660787304e-09 6.163602785859107296e-09 6.183289970998522936e-09 6.202401016258707584e-09 6.220963484433357402e-09 6.240779277035475395e-09 6.259994379019372918e-09 6.278638537906444181e-09 6.296739478954442126e-09 6.314323078526885873e-09 6.332943535622225917e-09 6.351006359596587624e-09 6.368538838916398583e-09 6.385566428426680476e-09 6.403470768445321827e-09 6.419521088747034239e-09 6.436417116656024748e-09 6.454068288239895168e-09 6.469977445984108064e-09 6.486617317375532660e-09 1.803016451616494996e-08
1.928869140212012589e-08 1.925571529276925105e-08 1.922351178091776764e-08 1.919205228826235925e-08 1.915625366451747493e-08 1.912138972350819485e-08 1.909222082589289465e-08 1.905899144392498066e-08 1.902659142735978395e-08 1.899053598403324244e-08 1.895980389606708812e-08 1.892557499148364988e-08 1.889637520140181943e-08 1.886539025632273038e-08 1.883366715983727261e-08 1.880275099085670589e-08 1.877260858099908865e-08 1.873958430353749668e-08 1.870745765869603182e-08 1.867962221465466378e-08 1.864908519802880656e-08 1.861933793498572280e-08 1.858717137388616414e-08 1.855898467596075601e-08 1.852847715147422571e-08 1.849878673910656049e-08 1.846987779882214448e-08 1.844171680489903311e-08 1.841156596893378650e-08 1.838224250265768992e-08 1.835370936923277239e-08 1.832593179280550353e-08 1.829887708625239666e-08 1.827015120043652244e-08 1.824221151378850698e-08 1.821502285199635689e-08 1.818855219293935286e-08 1.816064994192979736e-08 1.813557757139204662e-08 1.810912375968298532e-08 1.808142190666547637e-08 1.805639676863391049e-08 1.803016451616494996e-08 1.542056097782035883e-07
